dx,dy,dz,k11,k12,k13,k21,k22,k23,k31,k32,k33,d11,d12,d13,d21,d22,d23,d31,d32,d33
1.3414467354755072e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.3676779211855327e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.3942432853730306e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.42114479953e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.4483844324458495e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.4759641502085468e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.5038859162057732e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.5321516911260707e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.56076343296e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.5897230970012898e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.619032635847987e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.648693999403612e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.678709134878311e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.70907998679e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.7398084969655296e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.7708966045418272e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.8023462459670524e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.83415935500175e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.8663378627200008e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.89888369751057e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.9317987850780673e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.965085048444093e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
1.9987444079483903e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.0327787812500007e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.06719008332841e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.101980226484707e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.1371511203427333e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.17270467185023e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.2086427852799994e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.24496736223105e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.2816803016297476e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.318783499730973e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.3562788501192706e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.39416824371e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.4324535687504893e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.471136710821188e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.5102195528368132e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.549703975047511e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.58959185504e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.6298850677387294e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.6705854854070272e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.7116949776482538e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.7532154114069508e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.79514865097e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.8374965579677693e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.8802609913752668e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.9234438075132933e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
2.9670468600495913e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.0110720000000014e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.05552107572961e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.1003959329539074e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.145698414739933e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.191430361507431e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.237593611030001e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.28418999843625e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.331221356210947e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.3786895141961726e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.426596299592471e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.4749435369600006e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.52373304821969e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.5729666526543874e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.622646166910012e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.67277340499671e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.7233501782899995e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.7743782955319306e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.825859562832228e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.877795783669453e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.9301887588921505e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
3.98304028672e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.036352162744971e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.090126179932468e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.144364128622494e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.1990677965307906e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.25423896875e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.309879427750809e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.365990953383108e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.4225753228771325e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.479634310844631e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.53716968928e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.595183227561448e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.6536766924521464e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.712651848101374e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.772110456045672e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.83205427521e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.8924850619088886e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
4.953404569847586e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.014814550123214e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.076716751225912e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.1391129190400006e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.20200479684513e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.2653941253174265e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.329282642530652e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.393672083957352e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.4585641824700016e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.5239606683421705e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.5898632692496666e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.6562737102716915e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.723193713891991e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.790625000000001e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.858569285892011e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.927028286272307e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
5.996003713254334e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.065497276361829e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.13551068253e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.20604563610665e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.27710383885335e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.348686989946574e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.420796785978871e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.49343492096e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.56660308631809e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.640302970900789e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.714536260976415e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.789304640235111e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.86460978979e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
6.94045338817833e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.016837111362629e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.093762632731853e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.17123162310255e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.249245750719998e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.327806681259368e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.406916077826867e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.486575600960894e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.566786908633192e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.64755165625e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.72887149665321e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.810748080121506e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.893183054371531e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
7.976178064559032e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.059734753280001e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.14385476057185e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.228539723914547e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.313791278231772e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.399611055892073e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.486000686710001e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.572961797947292e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.660496014313985e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.748604957969612e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.837290248524309e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
8.926553503040002e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.01639633603153e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.106820359467828e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.197827182773052e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.28941841282775e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.38159565397e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.47436050799657e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.567714574164067e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.661659449190092e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.756196727254392e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.851327999999998e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
9.947054856534409e-05,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.0001004337888343071,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
0.00010140301664728735,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,28.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,28.0
